Parcel Number,PropTypeDescription,Acreage,SpecificPropTypeDescription,NbhdCode2,Land Value,Total Value,TotGLA,Tot Bsmt,EffYearBuilt_Weighted,Quality_Weighted,Main_StyleDesc,FullBaths_Total,HalfBaths_Total,BsmtFinishPct_Weighted,Laundry_Count,KitchenCount,CarportArea,CarportCapacity,GarageArea,GarageCapacity,Count_DetGarage,SqFt_DetGarage,Count_ DetCarport,SqFt_DetCarport,Count_Barn,Sqft_Barn,Count_Guest_House,SqFt_Guest_House,Count_Pools,SqFt_Pools,Count_Recreational_Courts,SqFt_Recreational_Courts,Count_Shed,SqFt_Shed,Count_Gazebo_Pavilion,SqFt_Gazebo_Pavilion,Sold Price,Sold Date,Concessions Amount,segment,List Number,Adj_Price,ln_Price,ln_GLA,Time_1,Time_2,Time_3,Trended_Price
20410006000,Res PUD,0.02,CONDOMINIUM / TOWNHOUSE,C," $15,000.00 "," $288,138.00 ",1876.0,400.0,2024.0,3.0,Int: Two Story,3.0,1.0,0.75,1.0,1.0,0.0,0.0,450.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369900.0,2025-09-03,0.0,Residential,112100.0,369900.0,12.820987977820545,7.53689712956617,27.92378449408673,0.2956636005256242,15.768725361366622,369602.20410621125
20410006000,Res PUD,0.02,CONDOMINIUM / TOWNHOUSE,C," $15,000.00 "," $288,138.00 ",1876.0,400.0,2024.0,3.0,Int: Two Story,3.0,1.0,0.75,1.0,1.0,0.0,0.0,450.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348900.0,2025-09-24,0.0,Residential,112101.0,348900.0,12.762540627174866,7.53689712956617,27.92378449408673,0.2956636005256242,16.45860709592641,348668.66288425174
20410006000,Res PUD,0.02,CONDOMINIUM / TOWNHOUSE,C," $15,000.00 "," $288,138.00 ",1876.0,400.0,2024.0,3.0,Int: Two Story,3.0,1.0,0.75,1.0,1.0,0.0,0.0,450.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366900.0,2025-11-24,0.0,Residential,112642.0,366900.0,12.812844610343374,7.53689712956617,27.92378449408673,0.2956636005256242,18.462549277266753,366808.13346212317
20410006000,Res PUD,0.02,CONDOMINIUM / TOWNHOUSE,C," $15,000.00 "," $288,138.00 ",1876.0,400.0,2024.0,3.0,Int: Two Story,3.0,1.0,0.75,1.0,1.0,0.0,0.0,450.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366900.0,2025-11-24,0.0,Residential,112642.0,366900.0,12.812844610343374,7.53689712956617,27.92378449408673,0.2956636005256242,18.462549277266753,366808.13346212317
20410006000,Res PUD,0.02,CONDOMINIUM / TOWNHOUSE,C," $15,000.00 "," $288,138.00 ",1876.0,400.0,2024.0,3.0,Int: Two Story,3.0,1.0,0.75,1.0,1.0,0.0,0.0,450.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369900.0,2025-09-03,0.0,Land Sales,112100.0,369900.0,12.820987977820545,7.53689712956617,27.92378449408673,0.2956636005256242,15.768725361366622,371276.6512983936
20410006000,Res PUD,0.02,CONDOMINIUM / TOWNHOUSE,C," $15,000.00 "," $288,138.00 ",1876.0,400.0,2024.0,3.0,Int: Two Story,3.0,1.0,0.75,1.0,1.0,0.0,0.0,450.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348900.0,2025-09-24,0.0,Land Sales,112101.0,348900.0,12.762540627174866,7.53689712956617,27.92378449408673,0.2956636005256242,16.45860709592641,349968.9989291555
20410006000,Res PUD,0.02,CONDOMINIUM / TOWNHOUSE,C," $15,000.00 "," $288,138.00 ",1876.0,400.0,2024.0,3.0,Int: Two Story,3.0,1.0,0.75,1.0,1.0,0.0,0.0,450.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366900.0,2025-11-24,0.0,Land Sales,112642.0,366900.0,12.812844610343374,7.53689712956617,27.92378449408673,0.2956636005256242,18.462549277266753,367324.01968686434
20410006000,Res PUD,0.02,CONDOMINIUM / TOWNHOUSE,C," $15,000.00 "," $288,138.00 ",1876.0,400.0,2024.0,3.0,Int: Two Story,3.0,1.0,0.75,1.0,1.0,0.0,0.0,450.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366900.0,2025-11-24,0.0,Land Sales,112642.0,366900.0,12.812844610343374,7.53689712956617,27.92378449408673,0.2956636005256242,18.462549277266753,367324.01968686434
20410006000,Res PUD,0.02,CONDOMINIUM / TOWNHOUSE,C," $15,000.00 "," $360,060.00 ",1876.0,400.0,2024.0,3.0,End: Two Story,3.0,1.0,1.0,1.0,1.0,0.0,0.0,450.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369900.0,2025-09-03,0.0,Residential,112100.0,369900.0,12.820987977820545,7.53689712956617,27.92378449408673,0.2956636005256242,15.768725361366622,369602.20410621125
20410006000,Res PUD,0.02,CONDOMINIUM / TOWNHOUSE,C," $15,000.00 "," $360,060.00 ",1876.0,400.0,2024.0,3.0,End: Two Story,3.0,1.0,1.0,1.0,1.0,0.0,0.0,450.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348900.0,2025-09-24,0.0,Residential,112101.0,348900.0,12.762540627174866,7.53689712956617,27.92378449408673,0.2956636005256242,16.45860709592641,348668.66288425174
20410006000,Res PUD,0.02,CONDOMINIUM / TOWNHOUSE,C," $15,000.00 "," $360,060.00 ",1876.0,400.0,2024.0,3.0,End: Two Story,3.0,1.0,1.0,1.0,1.0,0.0,0.0,450.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366900.0,2025-11-24,0.0,Residential,112642.0,366900.0,12.812844610343374,7.53689712956617,27.92378449408673,0.2956636005256242,18.462549277266753,366808.13346212317
20410006000,Res PUD,0.02,CONDOMINIUM / TOWNHOUSE,C," $15,000.00 "," $360,060.00 ",1876.0,400.0,2024.0,3.0,End: Two Story,3.0,1.0,1.0,1.0,1.0,0.0,0.0,450.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366900.0,2025-11-24,0.0,Residential,112642.0,366900.0,12.812844610343374,7.53689712956617,27.92378449408673,0.2956636005256242,18.462549277266753,366808.13346212317
20410006000,Res PUD,0.02,CONDOMINIUM / TOWNHOUSE,C," $15,000.00 "," $360,060.00 ",1876.0,400.0,2024.0,3.0,End: Two Story,3.0,1.0,1.0,1.0,1.0,0.0,0.0,450.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369900.0,2025-09-03,0.0,Land Sales,112100.0,369900.0,12.820987977820545,7.53689712956617,27.92378449408673,0.2956636005256242,15.768725361366622,371276.6512983936
20410006000,Res PUD,0.02,CONDOMINIUM / TOWNHOUSE,C," $15,000.00 "," $360,060.00 ",1876.0,400.0,2024.0,3.0,End: Two Story,3.0,1.0,1.0,1.0,1.0,0.0,0.0,450.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348900.0,2025-09-24,0.0,Land Sales,112101.0,348900.0,12.762540627174866,7.53689712956617,27.92378449408673,0.2956636005256242,16.45860709592641,349968.9989291555
20410006000,Res PUD,0.02,CONDOMINIUM / TOWNHOUSE,C," $15,000.00 "," $360,060.00 ",1876.0,400.0,2024.0,3.0,End: Two Story,3.0,1.0,1.0,1.0,1.0,0.0,0.0,450.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366900.0,2025-11-24,0.0,Land Sales,112642.0,366900.0,12.812844610343374,7.53689712956617,27.92378449408673,0.2956636005256242,18.462549277266753,367324.01968686434
20410006000,Res PUD,0.02,CONDOMINIUM / TOWNHOUSE,C," $15,000.00 "," $360,060.00 ",1876.0,400.0,2024.0,3.0,End: Two Story,3.0,1.0,1.0,1.0,1.0,0.0,0.0,450.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366900.0,2025-11-24,0.0,Land Sales,112642.0,366900.0,12.812844610343374,7.53689712956617,27.92378449408673,0.2956636005256242,18.462549277266753,367324.01968686434
20420008000,Twin Home,0.14,Twin Homes (Bldgâ€™s use 11 or 12 Tâ€™s),C," $15,000.00 "," $267,122.00 ",1694.0,0.0,2024.0,3.5,End: One One-Half,2.0,1.0,0.0,1.0,1.0,0.0,0.0,613.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365000.0,2025-10-15,0.0,Residential,109256.0,365000.0,12.80765263256463,7.434847875211999,27.92378449408673,0.2956636005256242,17.1484888304862,364809.8340659597
20420008000,Twin Home,0.14,Twin Homes (Bldgâ€™s use 11 or 12 Tâ€™s),C," $15,000.00 "," $267,122.00 ",1694.0,0.0,2024.0,3.5,End: One One-Half,2.0,1.0,0.0,1.0,1.0,0.0,0.0,613.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365000.0,2025-10-15,0.0,Residential,109256.0,365000.0,12.80765263256463,7.434847875211999,27.92378449408673,0.2956636005256242,17.1484888304862,364809.8340659597
20420008000,Twin Home,0.14,Twin Homes (Bldgâ€™s use 11 or 12 Tâ€™s),C," $15,000.00 "," $267,122.00 ",1694.0,0.0,2024.0,3.5,End: One One-Half,2.0,1.0,0.0,1.0,1.0,0.0,0.0,613.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365000.0,2025-10-15,0.0,Land Sales,109256.0,365000.0,12.80765263256463,7.434847875211999,27.92378449408673,0.2956636005256242,17.1484888304862,365878.3981232866
20420008000,Twin Home,0.14,Twin Homes (Bldgâ€™s use 11 or 12 Tâ€™s),C," $15,000.00 "," $267,122.00 ",1694.0,0.0,2024.0,3.5,End: One One-Half,2.0,1.0,0.0,1.0,1.0,0.0,0.0,613.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365000.0,2025-10-15,0.0,Land Sales,109256.0,365000.0,12.80765263256463,7.434847875211999,27.92378449408673,0.2956636005256242,17.1484888304862,365878.3981232866
20420008000,Twin Home,0.14,Twin Homes (Bldgâ€™s use 11 or 12 Tâ€™s),C," $15,000.00 "," $269,373.00 ",1712.0,0.0,2024.0,3.5,End: One One-Half,2.0,1.0,0.0,1.0,1.0,0.0,0.0,625.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365000.0,2025-10-15,0.0,Residential,109256.0,365000.0,12.80765263256463,7.445417556701687,27.92378449408673,0.2956636005256242,17.1484888304862,364809.8340659597
20420008000,Twin Home,0.14,Twin Homes (Bldgâ€™s use 11 or 12 Tâ€™s),C," $15,000.00 "," $269,373.00 ",1712.0,0.0,2024.0,3.5,End: One One-Half,2.0,1.0,0.0,1.0,1.0,0.0,0.0,625.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365000.0,2025-10-15,0.0,Residential,109256.0,365000.0,12.80765263256463,7.445417556701687,27.92378449408673,0.2956636005256242,17.1484888304862,364809.8340659597
20420008000,Twin Home,0.14,Twin Homes (Bldgâ€™s use 11 or 12 Tâ€™s),C," $15,000.00 "," $269,373.00 ",1712.0,0.0,2024.0,3.5,End: One One-Half,2.0,1.0,0.0,1.0,1.0,0.0,0.0,625.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365000.0,2025-10-15,0.0,Land Sales,109256.0,365000.0,12.80765263256463,7.445417556701687,27.92378449408673,0.2956636005256242,17.1484888304862,365878.3981232866
20420008000,Twin Home,0.14,Twin Homes (Bldgâ€™s use 11 or 12 Tâ€™s),C," $15,000.00 "," $269,373.00 ",1712.0,0.0,2024.0,3.5,End: One One-Half,2.0,1.0,0.0,1.0,1.0,0.0,0.0,625.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365000.0,2025-10-15,0.0,Land Sales,109256.0,365000.0,12.80765263256463,7.445417556701687,27.92378449408673,0.2956636005256242,17.1484888304862,365878.3981232866
20420010000,Twin Home,0.14,Twin Homes (Bldgâ€™s use 11 or 12 Tâ€™s),C," $15,000.00 "," $263,789.00 ",1664.0,0.0,2024.0,3.5,End: One One-Half,2.0,1.0,0.0,1.0,1.0,0.0,0.0,602.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358900.0,2025-03-28,0.0,Residential,109255.0,358900.0,12.790799077135699,7.416979621381154,27.92378449408673,0.2956636005256242,10.545335085413928,358225.3600685645
20420010000,Twin Home,0.14,Twin Homes (Bldgâ€™s use 11 or 12 Tâ€™s),C," $15,000.00 "," $263,789.00 ",1664.0,0.0,2024.0,3.5,End: One One-Half,2.0,1.0,0.0,1.0,1.0,0.0,0.0,602.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358900.0,2025-03-28,0.0,Land Sales,109255.0,358900.0,12.790799077135699,7.416979621381154,27.92378449408673,0.2956636005256242,10.545335085413928,362028.1662126632
20420010000,Twin Home,0.14,Twin Homes (Bldgâ€™s use 11 or 12 Tâ€™s),C," $15,000.00 "," $266,272.00 ",1688.0,0.0,2024.0,3.5,End: One One-Half,2.0,1.0,0.0,1.0,1.0,0.0,0.0,599.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358900.0,2025-03-28,0.0,Residential,109255.0,358900.0,12.790799077135699,7.431299675155903,27.92378449408673,0.2956636005256242,10.545335085413928,358225.3600685645
20420010000,Twin Home,0.14,Twin Homes (Bldgâ€™s use 11 or 12 Tâ€™s),C," $15,000.00 "," $266,272.00 ",1688.0,0.0,2024.0,3.5,End: One One-Half,2.0,1.0,0.0,1.0,1.0,0.0,0.0,599.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358900.0,2025-03-28,0.0,Land Sales,109255.0,358900.0,12.790799077135699,7.431299675155903,27.92378449408673,0.2956636005256242,10.545335085413928,362028.1662126632
20420011000,Twin Home,0.16,Twin Homes (Bldgâ€™s use 11 or 12 Tâ€™s),C," $15,000.00 "," $263,914.00 ",1665.0,0.0,2024.0,3.5,End: One One-Half,2.0,1.0,0.0,1.0,1.0,0.0,0.0,603.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367000.0,2025-05-16,0.0,Residential,106623.0,367000.0,12.813117127036707,7.417580402414544,27.92378449408673,0.2956636005256242,12.155059132720105,366431.63499729853
20420011000,Twin Home,0.16,Twin Homes (Bldgâ€™s use 11 or 12 Tâ€™s),C," $15,000.00 "," $263,914.00 ",1665.0,0.0,2024.0,3.5,End: One One-Half,2.0,1.0,0.0,1.0,1.0,0.0,0.0,603.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368000.0,2024-11-07,0.0,Residential,106622.0,368000.0,12.815838217151068,7.417580402414544,27.92378449408673,0.2956636005256242,5.913272010512483,366957.9021734817
20420011000,Twin Home,0.16,Twin Homes (Bldgâ€™s use 11 or 12 Tâ€™s),C," $15,000.00 "," $263,914.00 ",1665.0,0.0,2024.0,3.5,End: One One-Half,2.0,1.0,0.0,1.0,1.0,0.0,0.0,603.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367000.0,2025-05-16,0.0,Land Sales,106623.0,367000.0,12.813117127036707,7.417580402414544,27.92378449408673,0.2956636005256242,12.155059132720105,369632.93734031747
20420011000,Twin Home,0.16,Twin Homes (Bldgâ€™s use 11 or 12 Tâ€™s),C," $15,000.00 "," $263,914.00 ",1665.0,0.0,2024.0,3.5,End: One One-Half,2.0,1.0,0.0,1.0,1.0,0.0,0.0,603.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368000.0,2024-11-07,0.0,Land Sales,106622.0,368000.0,12.815838217151068,7.417580402414544,27.92378449408673,0.2956636005256242,5.913272010512483,372844.9681231316
20420011000,Twin Home,0.16,Twin Homes (Bldgâ€™s use 11 or 12 Tâ€™s),C," $15,000.00 "," $266,146.00 ",1684.0,0.0,2024.0,3.5,End: One One-Half,2.0,1.0,0.0,1.0,1.0,0.0,0.0,610.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367000.0,2025-05-16,0.0,Residential,106623.0,367000.0,12.813117127036707,7.428927194802272,27.92378449408673,0.2956636005256242,12.155059132720105,366431.63499729853
20420011000,Twin Home,0.16,Twin Homes (Bldgâ€™s use 11 or 12 Tâ€™s),C," $15,000.00 "," $266,146.00 ",1684.0,0.0,2024.0,3.5,End: One One-Half,2.0,1.0,0.0,1.0,1.0,0.0,0.0,610.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368000.0,2024-11-07,0.0,Residential,106622.0,368000.0,12.815838217151068,7.428927194802272,27.92378449408673,0.2956636005256242,5.913272010512483,366957.9021734817
20420011000,Twin Home,0.16,Twin Homes (Bldgâ€™s use 11 or 12 Tâ€™s),C," $15,000.00 "," $266,146.00 ",1684.0,0.0,2024.0,3.5,End: One One-Half,2.0,1.0,0.0,1.0,1.0,0.0,0.0,610.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367000.0,2025-05-16,0.0,Land Sales,106623.0,367000.0,12.813117127036707,7.428927194802272,27.92378449408673,0.2956636005256242,12.155059132720105,369632.93734031747
20420011000,Twin Home,0.16,Twin Homes (Bldgâ€™s use 11 or 12 Tâ€™s),C," $15,000.00 "," $266,146.00 ",1684.0,0.0,2024.0,3.5,End: One One-Half,2.0,1.0,0.0,1.0,1.0,0.0,0.0,610.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368000.0,2024-11-07,0.0,Land Sales,106622.0,368000.0,12.815838217151068,7.428927194802272,27.92378449408673,0.2956636005256242,5.913272010512483,372844.9681231316
204300020000,Res PUD,0.023,CONDOMINIUM / TOWNHOUSE,C," $10,000.00 "," $274,408.00 ",1525.0,0.0,2024.0,3.0,Int: One One-Half,2.0,1.0,0.0,1.0,1.0,0.0,0.0,406.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300000.0,2025-01-24,0.0,Residential,108401.0,300000.0,12.611537753638338,7.329749689041512,27.92378449408673,0.2956636005256242,8.47568988173456,299308.42885198287
204300020000,Res PUD,0.023,CONDOMINIUM / TOWNHOUSE,C," $10,000.00 "," $274,408.00 ",1525.0,0.0,2024.0,3.0,Int: One One-Half,2.0,1.0,0.0,1.0,1.0,0.0,0.0,406.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300000.0,2025-01-24,0.0,Land Sales,108401.0,300000.0,12.611537753638338,7.329749689041512,27.92378449408673,0.2956636005256242,8.47568988173456,303210.5167485901
204300030000,Res PUD,0.023,CONDOMINIUM / TOWNHOUSE,C," $10,000.00 "," $274,244.00 ",1525.0,0.0,2024.0,3.0,Int: One One-Half,2.0,1.0,0.0,1.0,1.0,0.0,0.0,406.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307500.0,2025-07-31,0.0,Residential,108402.0,307500.0,12.636230366228709,7.329749689041512,27.92378449408673,0.2956636005256242,14.651773981603153,307181.74590344157
204300030000,Res PUD,0.023,CONDOMINIUM / TOWNHOUSE,C," $10,000.00 "," $274,244.00 ",1525.0,0.0,2024.0,3.0,Int: One One-Half,2.0,1.0,0.0,1.0,1.0,0.0,0.0,406.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307500.0,2025-07-31,0.0,Land Sales,108402.0,307500.0,12.636230366228709,7.329749689041512,27.92378449408673,0.2956636005256242,14.651773981603153,308972.1763695838
204300040000,Res PUD,0.023,CONDOMINIUM / TOWNHOUSE,C," $10,000.00 "," $274,408.00 ",1525.0,0.0,2024.0,3.0,Int: One One-Half,2.0,1.0,0.0,1.0,1.0,0.0,0.0,406.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301000.0,2025-07-31,0.0,Residential,108403.0,301000.0,12.614865543731012,7.329749689041512,27.92378449408673,0.2956636005256242,14.651773981603153,300688.47322580783
204300040000,Res PUD,0.023,CONDOMINIUM / TOWNHOUSE,C," $10,000.00 "," $274,408.00 ",1525.0,0.0,2024.0,3.0,Int: One One-Half,2.0,1.0,0.0,1.0,1.0,0.0,0.0,406.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301000.0,2025-07-31,0.0,Land Sales,108403.0,301000.0,12.614865543731012,7.329749689041512,27.92378449408673,0.2956636005256242,14.651773981603153,302441.0571942918
204300050000,Res PUD,0.023,CONDOMINIUM / TOWNHOUSE,0," $10,000.00 "," $286,530.00 ",1525.0,0.0,2024.0,3.0,End: One One-Half,2.0,1.0,0.0,1.0,1.0,0.0,0.0,406.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303000.0,2025-01-08,0.0,Residential,108404.0,303000.0,12.621488084491506,7.329749689041512,27.92378449408673,0.2956636005256242,7.9500657030223385,302268.77914040146
204300050000,Res PUD,0.023,CONDOMINIUM / TOWNHOUSE,0," $10,000.00 "," $286,530.00 ",1525.0,0.0,2024.0,3.0,End: One One-Half,2.0,1.0,0.0,1.0,1.0,0.0,0.0,406.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303000.0,2025-01-08,0.0,Land Sales,108404.0,303000.0,12.621488084491506,7.329749689041512,27.92378449408673,0.2956636005256242,7.9500657030223385,306395.617829889
204300120000,Res PUD,0.014,CONDOMINIUM / TOWNHOUSE,C," $10,000.00 "," $233,206.00 ",1268.0,0.0,2024.0,3.0,Int: Two Story,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260000.0,2025-02-11,0.0,Residential,108406.0,260000.0,12.468436909997665,7.145196134997171,27.92378449408673,0.2956636005256242,9.067017082785808,259432.24162790747
204300120000,Res PUD,0.014,CONDOMINIUM / TOWNHOUSE,C," $10,000.00 "," $233,206.00 ",1268.0,0.0,2024.0,3.0,Int: Two Story,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260000.0,2025-02-11,0.0,Land Sales,108406.0,260000.0,12.468436909997665,7.145196134997171,27.92378449408673,0.2956636005256242,9.067017082785808,262634.83213100594
204300130000,Res PUD,0.012,CONDOMINIUM / TOWNHOUSE,C," $10,000.00 "," $192,918.00 ",976.0,0.0,2024.0,3.0,Int: Two Story,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235000.0,2024-11-26,0.0,Residential,108407.0,235000.0,12.367340793126296,6.883462586413092,27.92378449408673,0.2956636005256242,6.5374507227332455,234364.66553861607
204300130000,Res PUD,0.012,CONDOMINIUM / TOWNHOUSE,C," $10,000.00 "," $192,918.00 ",976.0,0.0,2024.0,3.0,Int: Two Story,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235000.0,2024-11-26,0.0,Land Sales,108407.0,235000.0,12.367340793126296,6.883462586413092,27.92378449408673,0.2956636005256242,6.5374507227332455,237952.75809057563
204300140000,Res PUD,0.012,CONDOMINIUM / TOWNHOUSE,C," $10,000.00 "," $192,918.00 ",976.0,0.0,2024.0,3.0,Int: Two Story,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233000.0,2024-11-04,0.0,Residential,108408.0,233000.0,12.358793732547838,6.883462586413092,27.92378449408673,0.2956636005256242,5.814717477003942,232335.47608723905
204300140000,Res PUD,0.012,CONDOMINIUM / TOWNHOUSE,C," $10,000.00 "," $192,918.00 ",976.0,0.0,2024.0,3.0,Int: Two Story,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233000.0,2024-11-04,0.0,Land Sales,108408.0,233000.0,12.358793732547838,6.883462586413092,27.92378449408673,0.2956636005256242,5.814717477003942,236089.7108264486
204300150000,Res PUD,0.014,CONDOMINIUM / TOWNHOUSE,C," $10,000.00 "," $231,317.00 ",1254.0,0.0,2024.0,3.0,Int: Two Story,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260000.0,2024-10-21,0.0,Residential,108409.0,260000.0,12.468436909997665,7.134093721192866,27.92378449408673,0.2956636005256242,5.354796320630749,259233.9069656893
